rowCol,hw_len,rd_len,num_intersection
557,'(15, 26)',0.0,57042.3028804,127.0
558,'(15, 27)',0.0,66561.6625707,216.0
559,'(15, 28)',0.0,36810.9043079,131.0
560,'(15, 29)',0.0,12071.5876107,13.0
561,'(15, 30)',0.0,17618.9402253,37.0
562,'(15, 31)',890.01879426,45391.035402,166.0
563,'(15, 32)',1864.52694375,11416.444528799999,13.0
564,'(15, 33)',0.0,7192.37408905,3.0
565,'(15, 34)',0.0,1994.5178575999998,0.0
566,'(15, 35)',0.0,2084.91028593,0.0
567,'(15, 36)',0.0,4985.35258396,0.0
568,'(15, 37)',0.0,2738.68501123,0.0
569,'(15, 38)',0.0,0.0,0.0
570,'(16, 1)',5721.60400455,2409.79921953,0.0
571,'(16, 2)',571.118751424,2880.26196082,0.0
572,'(16, 3)',0.0,4840.72199108,1.0
573,'(16, 4)',0.0,13790.059243799999,13.0
574,'(16, 5)',0.0,23997.0378854,42.0
575,'(16, 6)',0.0,22338.1485127,22.0
576,'(16, 7)',0.0,25867.8345239,54.0
577,'(16, 8)',0.0,6436.64317586,6.0
578,'(16, 9)',5013.723706399999,6113.03321267,2.0
579,'(16, 10)',823.44519124,3789.20747113,0.0
580,'(16, 11)',0.0,11077.3931963,7.0
581,'(16, 12)',0.0,25338.604009900002,33.0
582,'(16, 13)',0.0,36016.526913,69.0
583,'(16, 14)',0.0,59982.4443353,253.0
584,'(16, 15)',0.0,41542.160545,121.0
585,'(16, 16)',0.0,27499.0316672,41.0
586,'(16, 17)',0.0,31494.750262299996,32.0
587,'(16, 18)',0.0,35597.381061800006,76.0
588,'(16, 19)',0.0,15157.824788999998,8.0
589,'(16, 20)',0.0,49292.4648298,93.0
590,'(16, 21)',0.0,57045.8230666,106.0
591,'(16, 22)',1756.65341811,57052.388764100004,147.0
592,'(16, 23)',0.0,61918.365577,166.0
593,'(16, 24)',0.0,50506.4879968,149.0
594,'(16, 25)',0.0,48361.877322199995,121.0
595,'(16, 26)',0.0,52519.644743699995,109.0
597,'(16, 28)',0.0,33623.9550115,79.0
598,'(16, 29)',0.0,28522.547097900002,50.0
599,'(16, 30)',0.0,31201.769950700003,74.0
600,'(16, 31)',0.0,31845.2113764,55.0
601,'(16, 32)',2835.51362468,9936.98818894,6.0
602,'(16, 33)',1529.72733908,4853.68217283,0.0
603,'(16, 34)',0.0,5048.47319249,0.0
604,'(16, 35)',0.0,3658.64574655,0.0
605,'(16, 36)',0.0,8424.686642199998,3.0
606,'(16, 37)',0.0,0.0,0.0
607,'(16, 38)',0.0,0.0,0.0
608,'(17, 1)',1232.8046135,4156.65702631,2.0
609,'(17, 2)',5943.960804300001,5861.37045522,1.0
610,'(17, 3)',4850.40785062,4046.99229328,0.0
611,'(17, 4)',5188.87754663,11374.11497,5.0
612,'(17, 5)',5140.45911253,24182.256936,19.0
613,'(17, 6)',5251.63441272,9403.2903545,4.0
614,'(17, 7)',4388.56595076,13366.188912,13.0
615,'(17, 8)',5968.40410456,3762.60204241,0.0
616,'(17, 9)',1306.65607902,3285.64813797,0.0
617,'(17, 10)',5659.53019442,9388.49014531,0.0
618,'(17, 11)',3669.09776301,11271.510309899999,11.0
619,'(17, 12)',0.0,20646.217670599995,30.0
620,'(17, 13)',0.0,28070.977991500004,25.0
621,'(17, 14)',0.0,30072.719857800003,29.0
622,'(17, 15)',0.0,35708.7972563,38.0
623,'(17, 16)',0.0,31434.791762099998,20.0
624,'(17, 17)',0.0,41738.6473831,106.0
625,'(17, 18)',0.0,33776.2311826,52.0
626,'(17, 19)',0.0,29587.667740200002,44.0
628,'(17, 21)',0.0,58320.3084375,160.0
630,'(17, 23)',0.0,61804.10153790001,153.0
631,'(17, 24)',0.0,39973.0895833,97.0
632,'(17, 25)',0.0,32183.327285000003,82.0
633,'(17, 26)',0.0,41209.7454984,77.0
634,'(17, 27)',717.291528205,41639.4255051,73.0
635,'(17, 28)',5011.98218663,42364.620283899996,65.0
636,'(17, 29)',5481.20313186,30074.636855400004,46.0
637,'(17, 30)',5950.32680273,28435.179809099995,44.0
638,'(17, 31)',7001.38996411,26802.087563099998,34.0
639,'(17, 32)',2149.19660683,20436.0447167,30.0
640,'(17, 33)',3265.23525292,21115.9061482,46.0
641,'(17, 34)',837.897088648,9750.10044624,8.0
642,'(17, 35)',0.0,20740.068853999997,44.0
643,'(17, 36)',0.0,8003.13661661,9.0
644,'(17, 37)',0.0,2141.5212267,4.0
645,'(17, 38)',0.0,929.917674577,0.0
646,'(18, 1)',0.0,3851.94112048,1.0
647,'(18, 2)',0.0,5464.23904627,1.0
648,'(18, 3)',0.0,9059.08188443,5.0
649,'(18, 4)',0.0,15442.4676253,19.0
650,'(18, 5)',0.0,28568.107891900003,46.0
651,'(18, 6)',0.0,25763.1734711,30.0
652,'(18, 7)',0.0,21031.310844099997,42.0
653,'(18, 8)',0.0,25789.497196599998,56.0
654,'(18, 9)',0.0,17515.7509813,18.0
655,'(18, 10)',0.0,4306.54208399,1.0
656,'(18, 11)',2272.9627754000003,10701.1787595,13.0
657,'(18, 12)',4853.139432600001,26144.8032592,27.0
658,'(18, 13)',11392.825012899999,9819.06074418,1.0
659,'(18, 14)',9483.57023815,22993.643564500002,30.0
660,'(18, 15)',8279.47039298,26745.723630599998,25.0
661,'(18, 16)',5212.03520104,20007.3587177,18.0
664,'(18, 19)',1220.09170222,46925.7894122,111.0
665,'(18, 20)',0.0,46575.12722069999,140.0
666,'(18, 21)',4051.3505096,36401.474621099995,72.0
667,'(18, 22)',7521.4714795,27483.7863977,28.0
668,'(18, 23)',5886.93778571,16635.4239638,16.0
669,'(18, 24)',6012.11745673,2528.90966135,0.0
670,'(18, 25)',4631.88225887,9924.44713926,18.0
671,'(18, 26)',4914.22481633,20194.3561997,15.0
672,'(18, 27)',4982.72079476,39588.3998535,116.0
673,'(18, 28)',1235.62104098,27070.5594217,71.0
674,'(18, 29)',0.0,21591.231395299998,41.0
675,'(18, 30)',0.0,30316.825849299996,60.0
676,'(18, 31)',1374.06676688,30660.6351332,71.0
677,'(18, 32)',3864.07883343,24317.6528336,75.0
679,'(18, 34)',5745.61405493,14506.720003400002,7.0
680,'(18, 35)',1871.29183748,23782.2449229,36.0
681,'(18, 36)',0.0,19968.846985199998,27.0
682,'(18, 37)',0.0,11708.3145396,11.0
683,'(18, 38)',0.0,11007.7918194,6.0
684,'(19, 1)',0.0,1878.08576468,0.0
685,'(19, 2)',0.0,4161.17059434,0.0
686,'(19, 3)',0.0,5210.00695475,0.0
687,'(19, 4)',0.0,8418.34111773,8.0
688,'(19, 5)',0.0,6901.137306899999,10.0
690,'(19, 7)',0.0,31780.9138893,60.0
691,'(19, 8)',0.0,17049.9021126,30.0
692,'(19, 9)',0.0,14185.8964931,16.0
693,'(19, 10)',0.0,7927.29407756,3.0
694,'(19, 11)',0.0,4265.48238236,2.0
695,'(19, 12)',0.0,8689.22304438,7.0
696,'(19, 13)',0.0,15801.953551800001,7.0
697,'(19, 14)',0.0,27105.729368400003,8.0
698,'(19, 15)',0.0,39231.490726599994,75.0
699,'(19, 16)',0.0,40365.474976599995,132.0
700,'(19, 17)',0.0,33637.6427878,68.0
701,'(19, 18)',402.767535119,46877.1941142,103.0
702,'(19, 19)',4271.74880671,20707.313275,17.0
703,'(19, 20)',5257.6315272,43391.0565988,115.0
704,'(19, 21)',3645.98060581,41866.0380801,146.0
705,'(19, 22)',0.0,7781.63169234,7.0
706,'(19, 23)',0.0,22536.4382556,32.0
707,'(19, 24)',0.0,46631.359982199996,117.0
708,'(19, 25)',0.0,34328.4894621,68.0
709,'(19, 26)',0.0,42198.6000064,113.0
710,'(19, 27)',0.0,36952.6964884,118.0
711,'(19, 28)',0.0,31372.560384599994,93.0
712,'(19, 29)',0.0,27009.989899,79.0
713,'(19, 30)',0.0,6562.96614709,6.0
714,'(19, 31)',0.0,9439.79447106,9.0
715,'(19, 32)',0.0,8911.51956605,9.0
716,'(19, 33)',0.0,16144.455938799998,31.0
717,'(19, 34)',2540.31024802,13020.7052528,29.0
718,'(19, 35)',1091.14447719,1165.63157926,0.0
719,'(19, 36)',2873.73206862,14834.8837745,23.0
720,'(19, 37)',2251.05729428,7652.93463365,8.0
721,'(19, 38)',772.134452962,16149.6712251,15.0
722,'(20, 1)',0.0,2009.75424519,0.0
723,'(20, 2)',0.0,5326.80855768,0.0
724,'(20, 3)',0.0,4283.71998096,0.0
725,'(20, 4)',0.0,3804.09177023,1.0
726,'(20, 5)',0.0,5333.97837847,0.0
727,'(20, 6)',0.0,15587.639447,19.0
728,'(20, 7)',0.0,21146.8008713,33.0
729,'(20, 8)',0.0,1129.58465635,0.0
730,'(20, 9)',0.0,8472.11064009,5.0
731,'(20, 10)',0.0,2702.3193538,0.0
732,'(20, 11)',0.0,5288.59116543,2.0
733,'(20, 12)',0.0,5383.54230024,6.0
734,'(20, 13)',0.0,12195.8888499,6.0
735,'(20, 14)',0.0,15633.0104699,10.0
736,'(20, 15)',0.0,36120.6994225,61.0
737,'(20, 16)',0.0,29149.1473395,65.0
738,'(20, 17)',0.0,16632.3560197,19.0
739,'(20, 18)',0.0,15069.1670484,16.0
740,'(20, 19)',0.0,28152.0988177,102.0
741,'(20, 20)',0.0,40025.0417817,133.0
742,'(20, 21)',0.0,38023.6796206,84.0
743,'(20, 22)',0.0,15344.7868484,18.0
744,'(20, 23)',0.0,4975.01133694,2.0
745,'(20, 24)',0.0,12356.674925700001,6.0
746,'(20, 25)',0.0,15058.2174861,36.0
747,'(20, 26)',0.0,4625.78386577,18.0
748,'(20, 27)',0.0,6874.32072657,17.0
749,'(20, 28)',0.0,16120.3486843,44.0
750,'(20, 29)',0.0,10264.843853899998,27.0
751,'(20, 30)',0.0,3470.41760299,0.0
752,'(20, 31)',0.0,6868.78842168,4.0
753,'(20, 32)',0.0,499.79698733,0.0
754,'(20, 33)',0.0,8538.34198888,12.0
755,'(20, 34)',1204.23037739,12586.1283755,24.0
756,'(20, 35)',2543.4087747,0.0,0.0
757,'(20, 36)',1115.62498745,13879.7470855,10.0
758,'(20, 37)',0.0,3306.509045,1.0
759,'(20, 38)',1687.8437482000002,3753.41829981,1.0
760,'(21, 1)',0.0,4110.50392346,1.0
761,'(21, 2)',0.0,7823.99853617,2.0
762,'(21, 3)',0.0,4327.95169998,1.0
763,'(21, 4)',0.0,2317.40973318,0.0
764,'(21, 5)',0.0,815.884847698,0.0
765,'(21, 6)',0.0,740.898966259,0.0
766,'(21, 7)',0.0,5214.92606132,3.0
767,'(21, 8)',0.0,1417.74462063,0.0
768,'(21, 9)',0.0,5760.69928493,3.0
769,'(21, 10)',0.0,6634.69466778,5.0
770,'(21, 11)',0.0,5481.09949928,4.0
771,'(21, 12)',0.0,5413.60483651,0.0
772,'(21, 13)',0.0,2785.91091371,0.0
773,'(21, 14)',0.0,22568.652111099997,28.0
774,'(21, 15)',0.0,9391.36644008,7.0
775,'(21, 16)',0.0,5150.99298838,0.0
776,'(21, 17)',0.0,13240.3290301,28.0
777,'(21, 18)',0.0,20183.171271,31.0
778,'(21, 19)',0.0,9940.26334072,2.0
780,'(21, 21)',0.0,37893.3584169,83.0
781,'(21, 22)',0.0,32190.1477429,65.0
782,'(21, 23)',0.0,16844.973869999998,16.0
783,'(21, 24)',0.0,9783.98424804,8.0
784,'(21, 25)',0.0,4860.91421746,1.0
785,'(21, 26)',0.0,5610.74090764,0.0
786,'(21, 27)',0.0,8929.78769424,1.0
787,'(21, 28)',0.0,6018.29822106,2.0
788,'(21, 29)',0.0,603.671617271,0.0
789,'(21, 30)',0.0,6018.23061827,3.0
790,'(21, 31)',0.0,2975.33804061,0.0
791,'(21, 32)',0.0,4709.68092674,1.0
792,'(21, 33)',0.0,8289.40826057,19.0
793,'(21, 34)',0.0,2319.47379613,2.0
794,'(21, 35)',0.0,3999.52048934,0.0
795,'(21, 36)',1728.99772956,4252.81430019,2.0
796,'(21, 37)',2903.33662194,602.077238082,0.0
797,'(21, 38)',682.242879018,358.657024836,0.0
798,'(22, 1)',0.0,1257.05578308,0.0
799,'(22, 2)',0.0,5653.83669411,0.0
800,'(22, 3)',0.0,2207.86347246,2.0
801,'(22, 4)',0.0,4572.71312136,0.0
802,'(22, 5)',0.0,1927.77130766,0.0
803,'(22, 6)',0.0,2706.0006074000003,1.0
804,'(22, 7)',0.0,5022.43557602,1.0
805,'(22, 8)',0.0,4043.9005719000006,0.0
806,'(22, 9)',0.0,8396.70605015,5.0
807,'(22, 10)',0.0,9259.75469311,2.0
808,'(22, 11)',0.0,7958.74295921,1.0
809,'(22, 12)',0.0,8370.67051096,3.0
810,'(22, 13)',0.0,5570.68127426,1.0
811,'(22, 14)',0.0,7135.83791138,1.0
812,'(22, 15)',0.0,2549.71039386,1.0
813,'(22, 16)',0.0,11080.980838299998,9.0
814,'(22, 17)',0.0,14221.093166100001,17.0
815,'(22, 18)',0.0,13563.3777204,13.0
816,'(22, 19)',0.0,11498.7711232,3.0
817,'(22, 20)',0.0,16305.552237200001,15.0
818,'(22, 21)',0.0,38799.1713078,89.0
819,'(22, 22)',0.0,47404.2982205,161.0
820,'(22, 23)',0.0,18379.0129575,43.0
821,'(22, 24)',0.0,11413.3913185,12.0
822,'(22, 25)',0.0,13500.1138995,10.0
823,'(22, 26)',0.0,7244.77540705,1.0
824,'(22, 27)',0.0,8970.20283156,5.0
825,'(22, 28)',0.0,771.9582202089999,0.0
826,'(22, 29)',0.0,6410.9475442,1.0
827,'(22, 30)',0.0,14192.954246700001,21.0
828,'(22, 31)',0.0,8050.23829018,1.0
829,'(22, 32)',0.0,4789.87554661,0.0
830,'(22, 33)',0.0,4975.38097371,1.0
831,'(22, 34)',0.0,12751.648177500001,15.0
832,'(22, 35)',0.0,3753.0900806,0.0
833,'(22, 36)',0.0,3146.07072134,2.0
834,'(22, 37)',94.8006011218,899.6265131810001,0.0
835,'(22, 38)',5594.24360088,8333.43129543,6.0
836,'(23, 1)',2511.17358875,3707.34635051,0.0
837,'(23, 2)',2574.69497053,4875.15171342,0.0
838,'(23, 3)',516.44658518,3863.18147864,1.0
839,'(23, 4)',0.0,4820.06444355,1.0
840,'(23, 5)',0.0,4767.13476585,0.0
841,'(23, 6)',0.0,5209.92574901,1.0
842,'(23, 7)',0.0,4548.216318600001,1.0
843,'(23, 8)',0.0,8703.31501233,7.0
844,'(23, 9)',0.0,4610.13382841,1.0
845,'(23, 10)',0.0,10614.864351100001,4.0
846,'(23, 11)',0.0,5353.91190558,1.0
847,'(23, 12)',0.0,4559.23768393,1.0
848,'(23, 13)',0.0,3838.04062098,2.0
849,'(23, 14)',0.0,7995.14531021,5.0
850,'(23, 15)',0.0,22397.443954599996,57.0
851,'(23, 16)',0.0,17578.9441473,39.0
852,'(23, 17)',0.0,10810.506503,9.0
853,'(23, 18)',0.0,8188.32762824,3.0
854,'(23, 19)',0.0,30308.417955,55.0
855,'(23, 20)',0.0,30606.867184599996,60.0
856,'(23, 21)',0.0,20500.5953246,56.0
857,'(23, 22)',0.0,39813.139392699995,106.0
858,'(23, 23)',0.0,14768.9902241,17.0
859,'(23, 24)',0.0,9800.15912804,8.0
860,'(23, 25)',0.0,12331.9611698,15.0
861,'(23, 26)',0.0,8720.75995798,1.0
862,'(23, 27)',0.0,9620.26363108,3.0
863,'(23, 28)',0.0,7622.36965975,1.0
864,'(23, 29)',0.0,4780.47241199,0.0
865,'(23, 30)',0.0,6023.66188478,0.0
866,'(23, 31)',0.0,5936.09858625,1.0
867,'(23, 32)',0.0,3781.26556919,0.0
868,'(23, 33)',0.0,2995.18278228,0.0
869,'(23, 34)',0.0,35.3592592212,0.0
870,'(23, 35)',0.0,7860.10807245,2.0
871,'(23, 36)',0.0,976.595652638,0.0
872,'(23, 37)',0.0,2625.13050779,0.0
873,'(23, 38)',730.40759594,1428.47014312,1.0
874,'(24, 1)',0.0,0.0,0.0
875,'(24, 2)',0.0,0.0,0.0
876,'(24, 3)',2224.45822019,2832.92749678,1.0
877,'(24, 4)',2758.22320162,6922.4283286,1.0
878,'(24, 5)',2451.54718437,5345.75791213,0.0
879,'(24, 6)',0.0,6110.40820595,1.0
880,'(24, 7)',0.0,5774.96824836,3.0
881,'(24, 8)',0.0,6013.42714015,9.0
882,'(24, 9)',0.0,10517.492630399998,3.0
883,'(24, 10)',0.0,2376.10462771,1.0
884,'(24, 11)',0.0,3321.98370265,0.0
885,'(24, 12)',0.0,1142.00833063,0.0
886,'(24, 13)',0.0,2936.19528345,0.0
887,'(24, 14)',0.0,7048.65348,6.0
888,'(24, 15)',0.0,28801.367509400003,71.0
889,'(24, 16)',0.0,18918.4168201,30.0
890,'(24, 17)',0.0,7034.96227532,7.0
891,'(24, 18)',0.0,11381.6973537,11.0
892,'(24, 19)',0.0,38192.6255154,98.0
893,'(24, 20)',0.0,19521.572631400002,47.0
894,'(24, 21)',0.0,1017.87801258,2.0
895,'(24, 22)',0.0,22001.7956495,49.0
896,'(24, 23)',0.0,10073.9653098,3.0
897,'(24, 24)',0.0,6556.87254633,9.0
898,'(24, 25)',0.0,8745.56707562,9.0
899,'(24, 26)',0.0,10831.684865000001,4.0
900,'(24, 27)',0.0,5645.90125085,5.0
901,'(24, 28)',0.0,6702.06438066,1.0
902,'(24, 29)',0.0,8112.54011389,3.0
903,'(24, 30)',0.0,7175.3670546,1.0
904,'(24, 31)',0.0,8099.44489414,1.0
905,'(24, 32)',0.0,3379.31245931,1.0
906,'(24, 33)',0.0,1955.70161163,0.0
907,'(24, 34)',0.0,6123.30931706,2.0
908,'(24, 35)',0.0,3298.69221103,1.0
909,'(24, 36)',0.0,7416.04578434,2.0
910,'(24, 37)',0.0,4173.34775949,1.0
911,'(24, 38)',0.0,875.491414438,0.0
912,'(25, 1)',0.0,0.0,0.0
913,'(25, 2)',0.0,0.0,0.0
914,'(25, 3)',0.0,0.0,0.0
915,'(25, 4)',0.0,0.0,0.0
916,'(25, 5)',1106.27043872,817.3260127960001,0.0
917,'(25, 6)',1979.8812307,4746.05355991,1.0
918,'(25, 7)',893.291599893,10525.0573996,10.0
919,'(25, 8)',0.0,10295.100560100002,4.0
920,'(25, 9)',0.0,10066.7814094,4.0
921,'(25, 10)',0.0,4012.08990371,0.0
922,'(25, 11)',0.0,2748.3172847,0.0
923,'(25, 12)',0.0,5376.49823878,9.0
924,'(25, 13)',0.0,7282.73016913,3.0
925,'(25, 14)',0.0,1797.41532841,0.0
926,'(25, 15)',0.0,35423.383690400005,115.0
927,'(25, 16)',0.0,14423.6866492,12.0
928,'(25, 17)',0.0,11555.9163021,23.0
929,'(25, 18)',0.0,25024.507444799998,64.0
930,'(25, 19)',0.0,42747.0031137,149.0
931,'(25, 20)',0.0,21995.6096506,24.0
932,'(25, 21)',0.0,8563.23547777,4.0
933,'(25, 22)',0.0,10471.564867899999,3.0
934,'(25, 23)',0.0,14374.449905200001,29.0
935,'(25, 24)',0.0,16416.5392744,28.0
936,'(25, 25)',0.0,11256.8461679,13.0
937,'(25, 26)',0.0,6690.42994528,2.0
938,'(25, 27)',0.0,4652.41575374,1.0
939,'(25, 28)',0.0,2127.73188069,0.0
940,'(25, 29)',0.0,6006.88460294,1.0
941,'(25, 30)',0.0,4515.61218516,3.0
942,'(25, 31)',0.0,3799.3195383,0.0
943,'(25, 32)',0.0,2429.51133874,0.0
944,'(25, 33)',0.0,7825.44821518,2.0
945,'(25, 34)',0.0,6216.15207861,1.0
946,'(25, 35)',0.0,6389.82080893,1.0
947,'(25, 36)',0.0,6145.00017506,2.0
948,'(25, 37)',0.0,6921.02776585,1.0
949,'(25, 38)',0.0,4914.4829893,0.0
950,'(26, 1)',0.0,0.0,0.0
951,'(26, 2)',0.0,0.0,0.0
952,'(26, 3)',0.0,0.0,0.0
953,'(26, 4)',0.0,0.0,0.0
954,'(26, 5)',0.0,0.0,0.0
955,'(26, 6)',0.0,0.0,0.0
956,'(26, 7)',599.041291708,1041.22895177,0.0
957,'(26, 8)',1243.81326448,17768.0841233,12.0
958,'(26, 9)',0.0,10756.8139028,15.0
959,'(26, 10)',0.0,7489.40647017,4.0
960,'(26, 11)',0.0,7118.14816273,1.0
961,'(26, 12)',0.0,12236.8023456,5.0
962,'(26, 13)',0.0,7565.25969179,2.0
963,'(26, 14)',0.0,0.0,0.0
964,'(26, 15)',0.0,23723.399783200002,43.0
965,'(26, 16)',0.0,6998.97380129,10.0
966,'(26, 17)',0.0,10396.6207124,21.0
967,'(26, 18)',0.0,12899.3437384,34.0
968,'(26, 19)',0.0,8934.62993487,6.0
969,'(26, 20)',0.0,12052.691754000001,2.0
970,'(26, 21)',0.0,5229.45474384,5.0
971,'(26, 22)',0.0,8615.89914838,3.0
972,'(26, 23)',0.0,7543.04543121,2.0
973,'(26, 24)',0.0,12606.030292200001,17.0
974,'(26, 25)',0.0,7749.00652277,4.0
975,'(26, 26)',0.0,449.150055054,0.0
976,'(26, 27)',0.0,0.0,0.0
977,'(26, 28)',0.0,0.0,0.0
978,'(26, 29)',0.0,4064.08528109,1.0
979,'(26, 30)',0.0,5880.02239442,1.0
980,'(26, 31)',0.0,7251.75027893,3.0
981,'(26, 32)',0.0,3884.26688704,1.0
982,'(26, 33)',0.0,8213.75484601,5.0
983,'(26, 34)',0.0,929.197598217,0.0
984,'(26, 35)',0.0,0.0,0.0
985,'(26, 36)',0.0,0.0,0.0
986,'(26, 37)',0.0,996.11772695,0.0
987,'(26, 38)',0.0,561.53168709,0.0
988,'(27, 1)',0.0,0.0,0.0
989,'(27, 2)',0.0,0.0,0.0
990,'(27, 3)',0.0,0.0,0.0
991,'(27, 4)',0.0,0.0,0.0
992,'(27, 5)',0.0,0.0,0.0
993,'(27, 6)',0.0,0.0,0.0
994,'(27, 7)',0.0,0.0,0.0
995,'(27, 8)',0.0,10609.1068975,9.0
996,'(27, 9)',0.0,7901.96463159,6.0
997,'(27, 10)',0.0,21052.4532465,32.0
998,'(27, 11)',0.0,19714.586957599997,33.0
999,'(27, 12)',0.0,7641.098362199999,8.0
1000,'(27, 13)',0.0,131.925291284,0.0
1002,'(27, 15)',0.0,23712.8426657,49.0
1003,'(27, 16)',0.0,11213.7500365,18.0
1004,'(27, 17)',0.0,24254.813869999998,60.0
1005,'(27, 18)',0.0,12995.6221938,20.0
1006,'(27, 19)',0.0,4864.43466527,1.0
1007,'(27, 20)',0.0,1713.24395474,1.0
1008,'(27, 21)',0.0,0.0,0.0
1009,'(27, 22)',0.0,3123.62724519,0.0
1010,'(27, 23)',0.0,7134.96600694,3.0
1011,'(27, 24)',0.0,2789.16740132,4.0
1012,'(27, 25)',0.0,4870.71344128,5.0
1013,'(27, 26)',0.0,1068.32794893,0.0
1014,'(27, 27)',0.0,0.0,0.0
1015,'(27, 28)',0.0,0.0,0.0
1016,'(27, 29)',0.0,96.2616497044,0.0
1017,'(27, 30)',0.0,0.0,0.0
1018,'(27, 31)',0.0,1221.45156967,1.0
1019,'(27, 32)',0.0,7779.18814644,6.0
1020,'(27, 33)',0.0,6184.87932542,3.0
1021,'(27, 34)',0.0,8441.70325171,3.0
1022,'(27, 35)',0.0,2637.37615759,2.0
1023,'(27, 36)',0.0,1818.36787967,0.0
1024,'(27, 37)',0.0,4048.59062653,0.0
1025,'(27, 38)',0.0,6993.22890437,10.0
1026,'(28, 1)',0.0,0.0,0.0
1027,'(28, 2)',0.0,0.0,0.0
1028,'(28, 3)',0.0,0.0,0.0
1029,'(28, 4)',0.0,0.0,0.0
1030,'(28, 5)',0.0,0.0,0.0
1031,'(28, 6)',0.0,0.0,0.0
1032,'(28, 7)',0.0,0.0,0.0
1033,'(28, 8)',0.0,2257.81731977,0.0
1034,'(28, 9)',0.0,0.0,0.0
1035,'(28, 10)',0.0,592.848238489,0.0
1036,'(28, 11)',0.0,0.0,0.0
1037,'(28, 12)',0.0,5063.24822243,8.0
1038,'(28, 13)',0.0,33073.263921499994,105.0
1039,'(28, 14)',0.0,33640.6982875,88.0
1040,'(28, 15)',0.0,15371.187671599999,18.0
1041,'(28, 16)',0.0,7711.36132132,10.0
1042,'(28, 17)',0.0,9516.23696936,10.0
1043,'(28, 18)',0.0,2933.44279153,2.0
1044,'(28, 19)',0.0,0.0,0.0
1045,'(28, 20)',0.0,0.0,0.0
1046,'(28, 21)',0.0,0.0,0.0
1047,'(28, 22)',0.0,1885.60985911,0.0
1048,'(28, 23)',0.0,6829.40181853,5.0
1049,'(28, 24)',0.0,0.0,0.0
1050,'(28, 25)',0.0,7271.46774579,6.0
1051,'(28, 26)',0.0,3458.88873326,1.0
1052,'(28, 27)',0.0,0.0,0.0
1053,'(28, 28)',0.0,0.0,0.0
1054,'(28, 29)',0.0,0.0,0.0
1055,'(28, 30)',0.0,0.0,0.0
1056,'(28, 31)',0.0,1341.52162534,0.0
1057,'(28, 32)',0.0,4422.12962813,4.0
1058,'(28, 33)',0.0,11457.937968600001,19.0
1059,'(28, 34)',0.0,8290.61638974,4.0
1060,'(28, 35)',0.0,8754.31477683,6.0
1061,'(28, 36)',0.0,3933.16579545,2.0
1062,'(28, 37)',0.0,13649.6050074,16.0
1063,'(28, 38)',0.0,5900.18893505,7.0
1064,'(29, 1)',0.0,0.0,0.0
1065,'(29, 2)',0.0,0.0,0.0
1066,'(29, 3)',0.0,0.0,0.0
1067,'(29, 4)',0.0,0.0,0.0
1068,'(29, 5)',0.0,0.0,0.0
1069,'(29, 6)',0.0,0.0,0.0
1070,'(29, 7)',0.0,0.0,0.0
1071,'(29, 8)',0.0,0.0,0.0
1072,'(29, 9)',0.0,1266.38892552,0.0
1073,'(29, 10)',0.0,8877.92739358,12.0
1074,'(29, 11)',0.0,30303.036555000002,95.0
1075,'(29, 12)',0.0,18282.861717400003,52.0
1076,'(29, 13)',0.0,43686.5498165,142.0
1077,'(29, 14)',0.0,33840.703936,91.0
1078,'(29, 15)',0.0,10773.7225126,8.0
1079,'(29, 16)',0.0,9703.50740508,9.0
1080,'(29, 17)',0.0,5747.29189387,1.0
1081,'(29, 18)',0.0,0.0,0.0
1082,'(29, 19)',0.0,0.0,0.0
1083,'(29, 20)',0.0,3657.06444159,0.0
1084,'(29, 21)',0.0,3703.17206915,0.0
1086,'(29, 23)',0.0,7151.29606482,3.0
1087,'(29, 24)',0.0,5268.91514361,6.0
1088,'(29, 25)',0.0,10394.607021400001,2.0
1089,'(29, 26)',0.0,7481.81771293,1.0
1090,'(29, 27)',0.0,5947.84015815,2.0
1091,'(29, 28)',0.0,0.0,0.0
1092,'(29, 29)',0.0,0.0,0.0
1093,'(29, 30)',0.0,0.0,0.0
1094,'(29, 31)',0.0,1079.20781339,0.0
1095,'(29, 32)',0.0,0.0,0.0
1096,'(29, 33)',0.0,5391.10980826,2.0
1097,'(29, 34)',0.0,10390.6904077,6.0
1098,'(29, 35)',0.0,2933.64216757,2.0
1099,'(29, 36)',0.0,137.013554399,0.0
1100,'(29, 37)',0.0,10961.8150983,16.0
1102,'(30, 1)',0.0,0.0,0.0
1103,'(30, 2)',0.0,0.0,0.0
1104,'(30, 3)',0.0,0.0,0.0
1105,'(30, 4)',0.0,0.0,0.0
1106,'(30, 5)',0.0,0.0,0.0
1107,'(30, 6)',0.0,0.0,0.0
1108,'(30, 7)',0.0,0.0,0.0
1109,'(30, 8)',0.0,0.0,0.0
1110,'(30, 9)',0.0,1206.86548016,1.0
1111,'(30, 10)',0.0,9973.63560263,12.0
1112,'(30, 11)',0.0,32300.542485299997,68.0
1113,'(30, 12)',0.0,29747.9255254,41.0
1114,'(30, 13)',0.0,31377.465346700003,55.0
1115,'(30, 14)',0.0,14259.4524065,27.0
1116,'(30, 15)',0.0,14629.4964575,22.0
1117,'(30, 16)',0.0,14781.5465859,16.0
1118,'(30, 17)',0.0,7094.60935739,7.0
